"Id","Country","Year","disaster","deaths"
18284,"Montserrat",2010,"earthquakes",0
18285,"Montserrat",2010,"floods",0
18286,"Montserrat",2010,"fog",0
18287,"Montserrat",2010,"glacialLake",0
18288,"Montserrat",2010,"landslides",0
18289,"Montserrat",2010,"massMovements",0
18290,"Montserrat",2010,"storms",0
18291,"Montserrat",2010,"temperatures",0
18292,"Montserrat",2010,"volcanic",0
18293,"Montserrat",2010,"wildfires",0
18294,"Montserrat",2020,"drought",0
18295,"Montserrat",2020,"earthquakes",0
18296,"Montserrat",2020,"floods",0
18297,"Montserrat",2020,"fog",0
18298,"Montserrat",2020,"glacialLake",0
18299,"Montserrat",2020,"landslides",0
18300,"Montserrat",2020,"massMovements",0
18301,"Montserrat",2020,"storms",0
18302,"Montserrat",2020,"temperatures",0
18303,"Montserrat",2020,"volcanic",0
18304,"Montserrat",2020,"wildfires",0
18305,"Morocco",1900,"drought",0
18306,"Morocco",1900,"earthquakes",10
18307,"Morocco",1900,"floods",0
18308,"Morocco",1900,"fog",0
18309,"Morocco",1900,"glacialLake",0
18310,"Morocco",1900,"landslides",0
18311,"Morocco",1900,"massMovements",0
18312,"Morocco",1900,"storms",0
18313,"Morocco",1900,"temperatures",0
18314,"Morocco",1900,"volcanic",0
18315,"Morocco",1900,"wildfires",0
18316,"Morocco",1910,"drought",0
18317,"Morocco",1910,"earthquakes",0
18318,"Morocco",1910,"floods",0
18319,"Morocco",1910,"fog",0
18320,"Morocco",1910,"glacialLake",0
18321,"Morocco",1910,"landslides",0
18322,"Morocco",1910,"massMovements",0
18323,"Morocco",1910,"storms",0
18324,"Morocco",1910,"temperatures",0
18325,"Morocco",1910,"volcanic",0
18326,"Morocco",1910,"wildfires",0
18327,"Morocco",1920,"drought",0
18328,"Morocco",1920,"earthquakes",0
18329,"Morocco",1920,"floods",0
18330,"Morocco",1920,"fog",0
18331,"Morocco",1920,"glacialLake",0
18332,"Morocco",1920,"landslides",0
18333,"Morocco",1920,"massMovements",0
18334,"Morocco",1920,"storms",0
18335,"Morocco",1920,"temperatures",0
18336,"Morocco",1920,"volcanic",0
18337,"Morocco",1920,"wildfires",0
18338,"Morocco",1930,"drought",0
18339,"Morocco",1930,"earthquakes",0
18340,"Morocco",1930,"floods",0
18341,"Morocco",1930,"fog",0
18342,"Morocco",1930,"glacialLake",0
18343,"Morocco",1930,"landslides",0
18344,"Morocco",1930,"massMovements",0
18345,"Morocco",1930,"storms",0
18346,"Morocco",1930,"temperatures",0
18347,"Morocco",1930,"volcanic",0
18348,"Morocco",1930,"wildfires",0
18349,"Morocco",1940,"drought",0
18350,"Morocco",1940,"earthquakes",0
18351,"Morocco",1940,"floods",0
18352,"Morocco",1940,"fog",0
18353,"Morocco",1940,"glacialLake",0
18354,"Morocco",1940,"landslides",0
18355,"Morocco",1940,"massMovements",0
18356,"Morocco",1940,"storms",0
18357,"Morocco",1940,"temperatures",0
18358,"Morocco",1940,"volcanic",0
18359,"Morocco",1940,"wildfires",0
18360,"Morocco",1950,"drought",0
18361,"Morocco",1950,"earthquakes",0
18362,"Morocco",1950,"floods",16.1
18363,"Morocco",1950,"fog",0
18364,"Morocco",1950,"glacialLake",0
18365,"Morocco",1950,"landslides",0
18366,"Morocco",1950,"massMovements",0
18367,"Morocco",1950,"storms",0
18368,"Morocco",1950,"temperatures",0
18369,"Morocco",1950,"volcanic",0
18370,"Morocco",1950,"wildfires",0
18371,"Morocco",1960,"drought",0
18372,"Morocco",1960,"earthquakes",1201.1
18373,"Morocco",1960,"floods",32
18374,"Morocco",1960,"fog",0
18375,"Morocco",1960,"glacialLake",0
18376,"Morocco",1960,"landslides",0
18377,"Morocco",1960,"massMovements",0
18378,"Morocco",1960,"storms",0
18379,"Morocco",1960,"temperatures",0
18380,"Morocco",1960,"volcanic",0
18381,"Morocco",1960,"wildfires",0
18382,"Morocco",1970,"drought",0
18383,"Morocco",1970,"earthquakes",0
18384,"Morocco",1970,"floods",3.7
18385,"Morocco",1970,"fog",0
18386,"Morocco",1970,"glacialLake",0
18387,"Morocco",1970,"landslides",0
18388,"Morocco",1970,"massMovements",0
18389,"Morocco",1970,"storms",0
18390,"Morocco",1970,"temperatures",0
18391,"Morocco",1970,"volcanic",0
18392,"Morocco",1970,"wildfires",0
18393,"Morocco",1980,"drought",0
18394,"Morocco",1980,"earthquakes",0
18395,"Morocco",1980,"floods",0
18396,"Morocco",1980,"fog",0
18397,"Morocco",1980,"glacialLake",0
18398,"Morocco",1980,"landslides",0.1
18399,"Morocco",1980,"massMovements",3.1
18400,"Morocco",1980,"storms",0
18401,"Morocco",1980,"temperatures",0
18402,"Morocco",1980,"volcanic",0
18403,"Morocco",1980,"wildfires",0
18404,"Morocco",1990,"drought",0
18405,"Morocco",1990,"earthquakes",0
18406,"Morocco",1990,"floods",87.6
18407,"Morocco",1990,"fog",0
18408,"Morocco",1990,"glacialLake",0
18409,"Morocco",1990,"landslides",0
18410,"Morocco",1990,"massMovements",0
18411,"Morocco",1990,"storms",1.4
18412,"Morocco",1990,"temperatures",0
18413,"Morocco",1990,"volcanic",0
18414,"Morocco",1990,"wildfires",0
18415,"Morocco",2000,"drought",0
18416,"Morocco",2000,"earthquakes",62.8
18417,"Morocco",2000,"floods",22.1
18418,"Morocco",2000,"fog",0
18419,"Morocco",2000,"glacialLake",0
18420,"Morocco",2000,"landslides",0
18421,"Morocco",2000,"massMovements",0
18422,"Morocco",2000,"storms",0.1
18423,"Morocco",2000,"temperatures",0
18424,"Morocco",2000,"volcanic",0
18425,"Morocco",2000,"wildfires",0
18426,"Morocco",2010,"drought",0
18427,"Morocco",2010,"earthquakes",0
18428,"Morocco",2010,"floods",7.7
18429,"Morocco",2010,"fog",0
18430,"Morocco",2010,"glacialLake",0
18431,"Morocco",2010,"landslides",1.5
18432,"Morocco",2010,"massMovements",0
18433,"Morocco",2010,"storms",4.9
18434,"Morocco",2010,"temperatures",0
18435,"Morocco",2010,"volcanic",0
18436,"Morocco",2010,"wildfires",0
18437,"Morocco",2020,"drought",0
18438,"Morocco",2020,"earthquakes",0
18439,"Morocco",2020,"floods",8
18440,"Morocco",2020,"fog",0
18441,"Morocco",2020,"glacialLake",0
18442,"Morocco",2020,"landslides",0
18443,"Morocco",2020,"massMovements",0
18444,"Morocco",2020,"storms",0
18445,"Morocco",2020,"temperatures",0
18446,"Morocco",2020,"volcanic",0
18447,"Morocco",2020,"wildfires",0
18448,"Mozambique",1900,"drought",0
18449,"Mozambique",1900,"earthquakes",0
18450,"Mozambique",1900,"floods",0
18451,"Mozambique",1900,"fog",0
18452,"Mozambique",1900,"glacialLake",0
18453,"Mozambique",1900,"landslides",0
18454,"Mozambique",1900,"massMovements",0
18455,"Mozambique",1900,"storms",0
18456,"Mozambique",1900,"temperatures",0
18457,"Mozambique",1900,"volcanic",0
18458,"Mozambique",1900,"wildfires",0
18459,"Mozambique",1910,"drought",0
18460,"Mozambique",1910,"earthquakes",0
18461,"Mozambique",1910,"floods",0
18462,"Mozambique",1910,"fog",0
18463,"Mozambique",1910,"glacialLake",0
18464,"Mozambique",1910,"landslides",0
18465,"Mozambique",1910,"massMovements",0
18466,"Mozambique",1910,"storms",0
18467,"Mozambique",1910,"temperatures",0
18468,"Mozambique",1910,"volcanic",0
18469,"Mozambique",1910,"wildfires",0
18470,"Mozambique",1920,"drought",0
18471,"Mozambique",1920,"earthquakes",0
18472,"Mozambique",1920,"floods",0
18473,"Mozambique",1920,"fog",0
18474,"Mozambique",1920,"glacialLake",0
18475,"Mozambique",1920,"landslides",0
18476,"Mozambique",1920,"massMovements",0
18477,"Mozambique",1920,"storms",0
18478,"Mozambique",1920,"temperatures",0
18479,"Mozambique",1920,"volcanic",0
18480,"Mozambique",1920,"wildfires",0
18481,"Mozambique",1930,"drought",0
18482,"Mozambique",1930,"earthquakes",0
18483,"Mozambique",1930,"floods",0
18484,"Mozambique",1930,"fog",0
18485,"Mozambique",1930,"glacialLake",0
18486,"Mozambique",1930,"landslides",0
18487,"Mozambique",1930,"massMovements",0
18488,"Mozambique",1930,"storms",0
18489,"Mozambique",1930,"temperatures",0
18490,"Mozambique",1930,"volcanic",0
18491,"Mozambique",1930,"wildfires",0
18492,"Mozambique",1940,"drought",0
18493,"Mozambique",1940,"earthquakes",0
18494,"Mozambique",1940,"floods",0
18495,"Mozambique",1940,"fog",0
18496,"Mozambique",1940,"glacialLake",0
18497,"Mozambique",1940,"landslides",0
18498,"Mozambique",1940,"massMovements",0
18499,"Mozambique",1940,"storms",0
18500,"Mozambique",1940,"temperatures",0
18501,"Mozambique",1940,"volcanic",0
18502,"Mozambique",1940,"wildfires",0
18503,"Mozambique",1950,"drought",0
18504,"Mozambique",1950,"earthquakes",0
18505,"Mozambique",1950,"floods",0
18506,"Mozambique",1950,"fog",0
18507,"Mozambique",1950,"glacialLake",0
18508,"Mozambique",1950,"landslides",0
18509,"Mozambique",1950,"massMovements",0
18510,"Mozambique",1950,"storms",10.7
18511,"Mozambique",1950,"temperatures",0
18512,"Mozambique",1950,"volcanic",0
18513,"Mozambique",1950,"wildfires",0
18514,"Mozambique",1960,"drought",0
18515,"Mozambique",1960,"earthquakes",0
18516,"Mozambique",1960,"floods",0
18517,"Mozambique",1960,"fog",0
18518,"Mozambique",1960,"glacialLake",0
18519,"Mozambique",1960,"landslides",0
18520,"Mozambique",1960,"massMovements",0
18521,"Mozambique",1960,"storms",0
18522,"Mozambique",1960,"temperatures",0
18523,"Mozambique",1960,"volcanic",0
18524,"Mozambique",1960,"wildfires",0
18525,"Mozambique",1970,"drought",0
18526,"Mozambique",1970,"earthquakes",0
18527,"Mozambique",1970,"floods",84.1
18528,"Mozambique",1970,"fog",0
18529,"Mozambique",1970,"glacialLake",0
18530,"Mozambique",1970,"landslides",0
18531,"Mozambique",1970,"massMovements",0
18532,"Mozambique",1970,"storms",0.7
18533,"Mozambique",1970,"temperatures",0
18534,"Mozambique",1970,"volcanic",0
18535,"Mozambique",1970,"wildfires",0
18536,"Mozambique",1980,"drought",10005
18537,"Mozambique",1980,"earthquakes",0
18538,"Mozambique",1980,"floods",1
18539,"Mozambique",1980,"fog",0
18540,"Mozambique",1980,"glacialLake",0
18541,"Mozambique",1980,"landslides",0
18542,"Mozambique",1980,"massMovements",0
18543,"Mozambique",1980,"storms",20.9
18544,"Mozambique",1980,"temperatures",0
18545,"Mozambique",1980,"volcanic",0
18546,"Mozambique",1980,"wildfires",0
18547,"Mozambique",1990,"drought",0
18548,"Mozambique",1990,"earthquakes",0
18549,"Mozambique",1990,"floods",5.8
18550,"Mozambique",1990,"fog",0
18551,"Mozambique",1990,"glacialLake",0
18552,"Mozambique",1990,"landslides",8.7
18553,"Mozambique",1990,"massMovements",0
18554,"Mozambique",1990,"storms",25.1
18555,"Mozambique",1990,"temperatures",0
18556,"Mozambique",1990,"volcanic",0
18557,"Mozambique",1990,"wildfires",0
18558,"Mozambique",2000,"drought",1.8
18559,"Mozambique",2000,"earthquakes",0.4
18560,"Mozambique",2000,"floods",101.2
18561,"Mozambique",2000,"fog",0
18562,"Mozambique",2000,"glacialLake",0
18563,"Mozambique",2000,"landslides",0
18564,"Mozambique",2000,"massMovements",0
18565,"Mozambique",2000,"storms",6.5
18566,"Mozambique",2000,"temperatures",0
18567,"Mozambique",2000,"volcanic",0
18568,"Mozambique",2000,"wildfires",4.9
18569,"Mozambique",2010,"drought",0
18570,"Mozambique",2010,"earthquakes",0
18571,"Mozambique",2010,"floods",44.7
18572,"Mozambique",2010,"fog",0
18573,"Mozambique",2010,"glacialLake",0
18574,"Mozambique",2010,"landslides",1.7
18575,"Mozambique",2010,"massMovements",0
18576,"Mozambique",2010,"storms",71.2
18577,"Mozambique",2010,"temperatures",0
18578,"Mozambique",2010,"volcanic",0
18579,"Mozambique",2010,"wildfires",0
18580,"Mozambique",2020,"drought",0
18581,"Mozambique",2020,"earthquakes",0
18582,"Mozambique",2020,"floods",8
18583,"Mozambique",2020,"fog",0
18584,"Mozambique",2020,"glacialLake",0
18585,"Mozambique",2020,"landslides",0
18586,"Mozambique",2020,"massMovements",0
18587,"Mozambique",2020,"storms",42
18588,"Mozambique",2020,"temperatures",0
18589,"Mozambique",2020,"volcanic",0
18590,"Mozambique",2020,"wildfires",0
18591,"Myanmar",1900,"drought",0
18592,"Myanmar",1900,"earthquakes",0
18593,"Myanmar",1900,"floods",0
18594,"Myanmar",1900,"fog",0
18595,"Myanmar",1900,"glacialLake",0
18596,"Myanmar",1900,"landslides",0
18597,"Myanmar",1900,"massMovements",0
18598,"Myanmar",1900,"storms",60
18599,"Myanmar",1900,"temperatures",0
18600,"Myanmar",1900,"volcanic",0
18601,"Myanmar",1900,"wildfires",0
18602,"Myanmar",1910,"drought",0
18603,"Myanmar",1910,"earthquakes",0
18604,"Myanmar",1910,"floods",0
18605,"Myanmar",1910,"fog",0
18606,"Myanmar",1910,"glacialLake",0
18607,"Myanmar",1910,"landslides",0
18608,"Myanmar",1910,"massMovements",0
18609,"Myanmar",1910,"storms",0
18610,"Myanmar",1910,"temperatures",0
18611,"Myanmar",1910,"volcanic",0
18612,"Myanmar",1910,"wildfires",0
18613,"Myanmar",1920,"drought",0
18614,"Myanmar",1920,"earthquakes",0
18615,"Myanmar",1920,"floods",0
18616,"Myanmar",1920,"fog",0
18617,"Myanmar",1920,"glacialLake",0
18618,"Myanmar",1920,"landslides",0
18619,"Myanmar",1920,"massMovements",0
18620,"Myanmar",1920,"storms",270.6
18621,"Myanmar",1920,"temperatures",0
18622,"Myanmar",1920,"volcanic",0
18623,"Myanmar",1920,"wildfires",0
18624,"Myanmar",1930,"drought",0
18625,"Myanmar",1930,"earthquakes",58.6
18626,"Myanmar",1930,"floods",0
18627,"Myanmar",1930,"fog",0
18628,"Myanmar",1930,"glacialLake",0
18629,"Myanmar",1930,"landslides",0
18630,"Myanmar",1930,"massMovements",0
18631,"Myanmar",1930,"storms",100
18632,"Myanmar",1930,"temperatures",0
18633,"Myanmar",1930,"volcanic",0
18634,"Myanmar",1930,"wildfires",0
18635,"Myanmar",1940,"drought",0
18636,"Myanmar",1940,"earthquakes",1.5
18637,"Myanmar",1940,"floods",0
18638,"Myanmar",1940,"fog",0
18639,"Myanmar",1940,"glacialLake",0
18640,"Myanmar",1940,"landslides",0
18641,"Myanmar",1940,"massMovements",0
18642,"Myanmar",1940,"storms",0
18643,"Myanmar",1940,"temperatures",0
18644,"Myanmar",1940,"volcanic",0
18645,"Myanmar",1940,"wildfires",0
18646,"Myanmar",1950,"drought",0
18647,"Myanmar",1950,"earthquakes",0
18648,"Myanmar",1950,"floods",0
18649,"Myanmar",1950,"fog",0
18650,"Myanmar",1950,"glacialLake",0
18651,"Myanmar",1950,"landslides",0
18652,"Myanmar",1950,"massMovements",0
18653,"Myanmar",1950,"storms",0
18654,"Myanmar",1950,"temperatures",0
18655,"Myanmar",1950,"volcanic",0
18656,"Myanmar",1950,"wildfires",0
18657,"Myanmar",1960,"drought",0
18658,"Myanmar",1960,"earthquakes",0
18659,"Myanmar",1960,"floods",3.4
18660,"Myanmar",1960,"fog",0
18661,"Myanmar",1960,"glacialLake",0
18662,"Myanmar",1960,"landslides",0
18663,"Myanmar",1960,"massMovements",0
18664,"Myanmar",1960,"storms",144.8
18665,"Myanmar",1960,"temperatures",0
18666,"Myanmar",1960,"volcanic",0
18667,"Myanmar",1960,"wildfires",0
18668,"Myanmar",1970,"drought",0
18669,"Myanmar",1970,"earthquakes",0
18670,"Myanmar",1970,"floods",9.3
18671,"Myanmar",1970,"fog",0
18672,"Myanmar",1970,"glacialLake",0
18673,"Myanmar",1970,"landslides",0
18674,"Myanmar",1970,"massMovements",0
18675,"Myanmar",1970,"storms",20
18676,"Myanmar",1970,"temperatures",0
18677,"Myanmar",1970,"volcanic",0
18678,"Myanmar",1970,"wildfires",0
18679,"Myanmar",1980,"drought",0
18680,"Myanmar",1980,"earthquakes",0
18681,"Myanmar",1980,"floods",0
18682,"Myanmar",1980,"fog",0
18683,"Myanmar",1980,"glacialLake",0
18684,"Myanmar",1980,"landslides",0
18685,"Myanmar",1980,"massMovements",0
18686,"Myanmar",1980,"storms",1.1
18687,"Myanmar",1980,"temperatures",0
18688,"Myanmar",1980,"volcanic",0
18689,"Myanmar",1980,"wildfires",0.8
18690,"Myanmar",1990,"drought",0
18691,"Myanmar",1990,"earthquakes",0
18692,"Myanmar",1990,"floods",16.9
18693,"Myanmar",1990,"fog",0
18694,"Myanmar",1990,"glacialLake",0
18695,"Myanmar",1990,"landslides",0
18696,"Myanmar",1990,"massMovements",0
18697,"Myanmar",1990,"storms",1.7
18698,"Myanmar",1990,"temperatures",0
18699,"Myanmar",1990,"volcanic",0
18700,"Myanmar",1990,"wildfires",0
18701,"Myanmar",2000,"drought",0
18702,"Myanmar",2000,"earthquakes",7.1
18703,"Myanmar",2000,"floods",10.2
18704,"Myanmar",2000,"fog",0
18705,"Myanmar",2000,"glacialLake",0
18706,"Myanmar",2000,"landslides",4.1
18707,"Myanmar",2000,"massMovements",0
18708,"Myanmar",2000,"storms",13863.6
18709,"Myanmar",2000,"temperatures",0
18710,"Myanmar",2000,"volcanic",0
18711,"Myanmar",2000,"wildfires",0
18712,"Myanmar",2010,"drought",0
18713,"Myanmar",2010,"earthquakes",11.6
18714,"Myanmar",2010,"floods",50.4
18715,"Myanmar",2010,"fog",0
18716,"Myanmar",2010,"glacialLake",0
18717,"Myanmar",2010,"landslides",19.2
18718,"Myanmar",2010,"massMovements",1.7
18719,"Myanmar",2010,"storms",8
18720,"Myanmar",2010,"temperatures",0
18721,"Myanmar",2010,"volcanic",0
18722,"Myanmar",2010,"wildfires",0
18723,"Myanmar",2020,"drought",0
18724,"Myanmar",2020,"earthquakes",0
18725,"Myanmar",2020,"floods",0
18726,"Myanmar",2020,"fog",0
18727,"Myanmar",2020,"glacialLake",0
18728,"Myanmar",2020,"landslides",58
18729,"Myanmar",2020,"massMovements",0
18730,"Myanmar",2020,"storms",0
18731,"Myanmar",2020,"temperatures",0
18732,"Myanmar",2020,"volcanic",0
18733,"Myanmar",2020,"wildfires",0
18734,"Namibia",1900,"drought",0
18735,"Namibia",1900,"earthquakes",0
18736,"Namibia",1900,"floods",0
18737,"Namibia",1900,"fog",0
18738,"Namibia",1900,"glacialLake",0
18739,"Namibia",1900,"landslides",0
18740,"Namibia",1900,"massMovements",0
18741,"Namibia",1900,"storms",0
18742,"Namibia",1900,"temperatures",0
18743,"Namibia",1900,"volcanic",0
18744,"Namibia",1900,"wildfires",0
18745,"Namibia",1910,"drought",0
18746,"Namibia",1910,"earthquakes",0
18747,"Namibia",1910,"floods",0
18748,"Namibia",1910,"fog",0
18749,"Namibia",1910,"glacialLake",0
18750,"Namibia",1910,"landslides",0
18751,"Namibia",1910,"massMovements",0
18752,"Namibia",1910,"storms",0
18753,"Namibia",1910,"temperatures",0
18754,"Namibia",1910,"volcanic",0
18755,"Namibia",1910,"wildfires",0
18756,"Namibia",1920,"drought",0
18757,"Namibia",1920,"earthquakes",0
18758,"Namibia",1920,"floods",0
18759,"Namibia",1920,"fog",0
18760,"Namibia",1920,"glacialLake",0
18761,"Namibia",1920,"landslides",0
18762,"Namibia",1920,"massMovements",0
18763,"Namibia",1920,"storms",0
18764,"Namibia",1920,"temperatures",0
18765,"Namibia",1920,"volcanic",0
18766,"Namibia",1920,"wildfires",0
18767,"Namibia",1930,"drought",0
18768,"Namibia",1930,"earthquakes",0
18769,"Namibia",1930,"floods",0
18770,"Namibia",1930,"fog",0
18771,"Namibia",1930,"glacialLake",0
18772,"Namibia",1930,"landslides",0
18773,"Namibia",1930,"massMovements",0
18774,"Namibia",1930,"storms",0
18775,"Namibia",1930,"temperatures",0
18776,"Namibia",1930,"volcanic",0
18777,"Namibia",1930,"wildfires",0
18778,"Namibia",1940,"drought",0
18779,"Namibia",1940,"earthquakes",0
18780,"Namibia",1940,"floods",0
18781,"Namibia",1940,"fog",0
18782,"Namibia",1940,"glacialLake",0
18783,"Namibia",1940,"landslides",0
18784,"Namibia",1940,"massMovements",0
18785,"Namibia",1940,"storms",0
18786,"Namibia",1940,"temperatures",0
18787,"Namibia",1940,"volcanic",0
18788,"Namibia",1940,"wildfires",0
18789,"Namibia",1950,"drought",0
18790,"Namibia",1950,"earthquakes",0
18791,"Namibia",1950,"floods",0
18792,"Namibia",1950,"fog",0
18793,"Namibia",1950,"glacialLake",0
18794,"Namibia",1950,"landslides",0
18795,"Namibia",1950,"massMovements",0
18796,"Namibia",1950,"storms",0
18797,"Namibia",1950,"temperatures",0
18798,"Namibia",1950,"volcanic",0
18799,"Namibia",1950,"wildfires",0
18800,"Namibia",1960,"drought",0
18801,"Namibia",1960,"earthquakes",0
18802,"Namibia",1960,"floods",0
18803,"Namibia",1960,"fog",0
18804,"Namibia",1960,"glacialLake",0
18805,"Namibia",1960,"landslides",0
18806,"Namibia",1960,"massMovements",0
18807,"Namibia",1960,"storms",0
18808,"Namibia",1960,"temperatures",0
18809,"Namibia",1960,"volcanic",0
18810,"Namibia",1960,"wildfires",0
18811,"Namibia",1970,"drought",0
18812,"Namibia",1970,"earthquakes",0
18813,"Namibia",1970,"floods",0
18814,"Namibia",1970,"fog",0
