"Country","Year","disaster","economic_damages","deaths"
"Sweden",1980,"floods",580000,1.1
"Sweden",1980,"fog",0,0
"Sweden",1980,"glacialLake",0,0
"Sweden",1980,"landslides",0,0
"Sweden",1980,"massMovements",0,0
"Sweden",1980,"storms",0,0
"Sweden",1980,"temperatures",0,0
"Sweden",1980,"volcanic",0,0
"Sweden",1980,"wildfires",0,0
"Sweden",1990,"drought",0,0
"Sweden",1990,"earthquakes",0,0
"Sweden",1990,"floods",0,0
"Sweden",1990,"fog",0,0
"Sweden",1990,"glacialLake",0,0
"Sweden",1990,"landslides",0,0
"Sweden",1990,"massMovements",0,0
"Sweden",1990,"storms",1.7e+07,0.3
"Sweden",1990,"temperatures",0,0
"Sweden",1990,"volcanic",0,0
"Sweden",1990,"wildfires",0,0
"Sweden",2000,"drought",0,0
"Sweden",2000,"earthquakes",0,0
"Sweden",2000,"floods",0,0
"Sweden",2000,"fog",0,0
"Sweden",2000,"glacialLake",0,0
"Sweden",2000,"landslides",0,0
"Sweden",2000,"massMovements",0,0
"Sweden",2000,"storms",2.8e+08,0.8
"Sweden",2000,"temperatures",0,0
"Sweden",2000,"volcanic",0,0
"Sweden",2000,"wildfires",0,0
"Sweden",2010,"drought",0,0
"Sweden",2010,"earthquakes",0,0
"Sweden",2010,"floods",0,0
"Sweden",2010,"fog",0,0
"Sweden",2010,"glacialLake",0,0
"Sweden",2010,"landslides",0,0
"Sweden",2010,"massMovements",0,0
"Sweden",2010,"storms",0,0.7
"Sweden",2010,"temperatures",0,0
"Sweden",2010,"volcanic",0,0
"Sweden",2010,"wildfires",10200000,0
"Sweden",2020,"drought",0,0
"Sweden",2020,"earthquakes",0,0
"Sweden",2020,"floods",23333334,0
"Sweden",2020,"fog",0,0
"Sweden",2020,"glacialLake",0,0
"Sweden",2020,"landslides",0,0
"Sweden",2020,"massMovements",0,0
"Sweden",2020,"storms",0,0.33333334
"Sweden",2020,"temperatures",0,0
"Sweden",2020,"volcanic",0,0
"Sweden",2020,"wildfires",0,0
"Switzerland",1900,"drought",0,0
"Switzerland",1900,"earthquakes",0,0
"Switzerland",1900,"floods",0,0
"Switzerland",1900,"fog",0,0
"Switzerland",1900,"glacialLake",0,0
"Switzerland",1900,"landslides",0,0
"Switzerland",1900,"massMovements",0,0
"Switzerland",1900,"storms",0,0
"Switzerland",1900,"temperatures",0,0
"Switzerland",1900,"volcanic",0,0
"Switzerland",1900,"wildfires",0,0
"Switzerland",1910,"drought",0,0
"Switzerland",1910,"earthquakes",0,0
"Switzerland",1910,"floods",0,0
"Switzerland",1910,"fog",0,0
"Switzerland",1910,"glacialLake",0,0
"Switzerland",1910,"landslides",0,0
"Switzerland",1910,"massMovements",0,0
"Switzerland",1910,"storms",0,0
"Switzerland",1910,"temperatures",0,0
"Switzerland",1910,"volcanic",0,0
"Switzerland",1910,"wildfires",0,0
"Switzerland",1920,"drought",0,0
"Switzerland",1920,"earthquakes",0,0
"Switzerland",1920,"floods",0,0
"Switzerland",1920,"fog",0,0
"Switzerland",1920,"glacialLake",0,0
"Switzerland",1920,"landslides",0,0
"Switzerland",1920,"massMovements",0,0
"Switzerland",1920,"storms",0,0
"Switzerland",1920,"temperatures",0,0
"Switzerland",1920,"volcanic",0,0
"Switzerland",1920,"wildfires",0,0
"Switzerland",1930,"drought",0,0
"Switzerland",1930,"earthquakes",0,0
"Switzerland",1930,"floods",0,0
"Switzerland",1930,"fog",0,0
"Switzerland",1930,"glacialLake",0,0
"Switzerland",1930,"landslides",0,0
"Switzerland",1930,"massMovements",0,0
"Switzerland",1930,"storms",0,0
"Switzerland",1930,"temperatures",0,0
"Switzerland",1930,"volcanic",0,0
"Switzerland",1930,"wildfires",0,0
"Switzerland",1940,"drought",0,0
"Switzerland",1940,"earthquakes",0,0
"Switzerland",1940,"floods",0,0
"Switzerland",1940,"fog",0,0
"Switzerland",1940,"glacialLake",0,0
"Switzerland",1940,"landslides",0,0
"Switzerland",1940,"massMovements",0,0
"Switzerland",1940,"storms",0,0
"Switzerland",1940,"temperatures",0,0
"Switzerland",1940,"volcanic",0,0
"Switzerland",1940,"wildfires",0,0
"Switzerland",1950,"drought",0,0
"Switzerland",1950,"earthquakes",0,0
"Switzerland",1950,"floods",0,0
"Switzerland",1950,"fog",0,0
"Switzerland",1950,"glacialLake",0,0
"Switzerland",1950,"landslides",2e+06,9.2
"Switzerland",1950,"massMovements",0,0
"Switzerland",1950,"storms",0,0
"Switzerland",1950,"temperatures",0,0
"Switzerland",1950,"volcanic",0,0
"Switzerland",1950,"wildfires",0,0
"Switzerland",1960,"drought",0,0
"Switzerland",1960,"earthquakes",0,0
"Switzerland",1960,"floods",0,0
"Switzerland",1960,"fog",0,0
"Switzerland",1960,"glacialLake",0,0
"Switzerland",1960,"landslides",0,11
"Switzerland",1960,"massMovements",0,0
"Switzerland",1960,"storms",0,0
"Switzerland",1960,"temperatures",0,0
"Switzerland",1960,"volcanic",0,0
"Switzerland",1960,"wildfires",0,0
"Switzerland",1970,"drought",0,0
"Switzerland",1970,"earthquakes",0,0
"Switzerland",1970,"floods",0,0
"Switzerland",1970,"fog",0,0
"Switzerland",1970,"glacialLake",0,0
"Switzerland",1970,"landslides",0,4.3
"Switzerland",1970,"massMovements",0,0
"Switzerland",1970,"storms",0,0
"Switzerland",1970,"temperatures",0,0
"Switzerland",1970,"volcanic",0,0
"Switzerland",1970,"wildfires",0,0
"Switzerland",1980,"drought",0,0
"Switzerland",1980,"earthquakes",0,0
"Switzerland",1980,"floods",0,0
"Switzerland",1980,"fog",0,0
"Switzerland",1980,"glacialLake",0,0
"Switzerland",1980,"landslides",0,0
"Switzerland",1980,"massMovements",0,0
"Switzerland",1980,"storms",25750000,0.1
"Switzerland",1980,"temperatures",0,0
"Switzerland",1980,"volcanic",0,0
"Switzerland",1980,"wildfires",0,0
"Switzerland",1990,"drought",0,0
"Switzerland",1990,"earthquakes",0,0
"Switzerland",1990,"floods",39850000,0.3
"Switzerland",1990,"fog",0,0
"Switzerland",1990,"glacialLake",0,0
"Switzerland",1990,"landslides",68500000,3
"Switzerland",1990,"massMovements",0,0
"Switzerland",1990,"storms",222976000,1.9
"Switzerland",1990,"temperatures",0,0
"Switzerland",1990,"volcanic",0,0
"Switzerland",1990,"wildfires",0,0
"Switzerland",2000,"drought",0,0
"Switzerland",2000,"earthquakes",0,0
"Switzerland",2000,"floods",2.45e+08,0.7
"Switzerland",2000,"fog",0,0
"Switzerland",2000,"glacialLake",0,0
"Switzerland",2000,"landslides",5.1e+07,2
"Switzerland",2000,"massMovements",0,0
"Switzerland",2000,"storms",110500000,0.2
"Switzerland",2000,"temperatures",2.8e+07,103.9
"Switzerland",2000,"volcanic",0,0
"Switzerland",2000,"wildfires",0,0
"Switzerland",2010,"drought",0,0
"Switzerland",2010,"earthquakes",0,0
"Switzerland",2010,"floods",0,0
"Switzerland",2010,"fog",0,0
"Switzerland",2010,"glacialLake",0,0
"Switzerland",2010,"landslides",0,0
"Switzerland",2010,"massMovements",0,0.8
"Switzerland",2010,"storms",26400000,0.6
"Switzerland",2010,"temperatures",0,1.1
"Switzerland",2010,"volcanic",0,0
"Switzerland",2010,"wildfires",0,0
"Switzerland",2020,"drought",0,0
"Switzerland",2020,"earthquakes",0,0
"Switzerland",2020,"floods",0,0
"Switzerland",2020,"fog",0,0
"Switzerland",2020,"glacialLake",0,0
"Switzerland",2020,"landslides",0,5.6666665
"Switzerland",2020,"massMovements",0,0
"Switzerland",2020,"storms",0,0
"Switzerland",2020,"temperatures",0,0
"Switzerland",2020,"volcanic",0,0
"Switzerland",2020,"wildfires",0,0
"Syria",1900,"drought",0,0
"Syria",1900,"earthquakes",0,0
"Syria",1900,"floods",0,0
"Syria",1900,"fog",0,0
"Syria",1900,"glacialLake",0,0
"Syria",1900,"landslides",0,0
"Syria",1900,"massMovements",0,0
"Syria",1900,"storms",0,0
"Syria",1900,"temperatures",0,0
"Syria",1900,"volcanic",0,0
"Syria",1900,"wildfires",0,0
"Syria",1910,"drought",0,0
"Syria",1910,"earthquakes",0,0
"Syria",1910,"floods",0,0
"Syria",1910,"fog",0,0
"Syria",1910,"glacialLake",0,0
"Syria",1910,"landslides",0,0
"Syria",1910,"massMovements",0,0
"Syria",1910,"storms",0,0
"Syria",1910,"temperatures",0,0
"Syria",1910,"volcanic",0,0
"Syria",1910,"wildfires",0,0
"Syria",1920,"drought",0,0
"Syria",1920,"earthquakes",0,0
"Syria",1920,"floods",0,0
"Syria",1920,"fog",0,0
"Syria",1920,"glacialLake",0,0
"Syria",1920,"landslides",0,0
"Syria",1920,"massMovements",0,0
"Syria",1920,"storms",0,0
"Syria",1920,"temperatures",0,0
"Syria",1920,"volcanic",0,0
"Syria",1920,"wildfires",0,0
"Syria",1930,"drought",0,0
"Syria",1930,"earthquakes",0,0
"Syria",1930,"floods",0,0
"Syria",1930,"fog",0,0
"Syria",1930,"glacialLake",0,0
"Syria",1930,"landslides",0,0
"Syria",1930,"massMovements",0,0
"Syria",1930,"storms",0,0
"Syria",1930,"temperatures",0,0
"Syria",1930,"volcanic",0,0
"Syria",1930,"wildfires",0,0
"Syria",1940,"drought",0,0
"Syria",1940,"earthquakes",0,0
"Syria",1940,"floods",0,0
"Syria",1940,"fog",0,0
"Syria",1940,"glacialLake",0,0
"Syria",1940,"landslides",0,0
"Syria",1940,"massMovements",0,0
"Syria",1940,"storms",0,0
"Syria",1940,"temperatures",0,0
"Syria",1940,"volcanic",0,0
"Syria",1940,"wildfires",0,0
"Syria",1950,"drought",0,0
"Syria",1950,"earthquakes",0,0
"Syria",1950,"floods",0,0
"Syria",1950,"fog",0,0
"Syria",1950,"glacialLake",0,0
"Syria",1950,"landslides",0,0
"Syria",1950,"massMovements",0,0
"Syria",1950,"storms",0,0
"Syria",1950,"temperatures",0,0
"Syria",1950,"volcanic",0,0
"Syria",1950,"wildfires",0,0
"Syria",1960,"drought",0,0
"Syria",1960,"earthquakes",0,0
"Syria",1960,"floods",5e+05,0
"Syria",1960,"fog",0,0
"Syria",1960,"glacialLake",0,0
"Syria",1960,"landslides",0,0
"Syria",1960,"massMovements",0,0
"Syria",1960,"storms",0,0
"Syria",1960,"temperatures",0,0
"Syria",1960,"volcanic",0,0
"Syria",1960,"wildfires",0,0
"Syria",1970,"drought",0,0
"Syria",1970,"earthquakes",0,0
"Syria",1970,"floods",3900000,0
"Syria",1970,"fog",0,0
"Syria",1970,"glacialLake",0,0
"Syria",1970,"landslides",0,0
"Syria",1970,"massMovements",0,0
"Syria",1970,"storms",0,0
"Syria",1970,"temperatures",0,0
"Syria",1970,"volcanic",0,0
"Syria",1970,"wildfires",0,0
"Syria",1980,"drought",0,0
"Syria",1980,"earthquakes",0,0
"Syria",1980,"floods",0,0
"Syria",1980,"fog",0,0
"Syria",1980,"glacialLake",0,0
"Syria",1980,"landslides",0,0
"Syria",1980,"massMovements",0,0
"Syria",1980,"storms",0,0
"Syria",1980,"temperatures",0,0
"Syria",1980,"volcanic",0,0
"Syria",1980,"wildfires",0,0
"Syria",1990,"drought",0,0
"Syria",1990,"earthquakes",0,0
"Syria",1990,"floods",0,0
"Syria",1990,"fog",0,0
"Syria",1990,"glacialLake",0,0
"Syria",1990,"landslides",0,0
"Syria",1990,"massMovements",0,0
"Syria",1990,"storms",0,0
"Syria",1990,"temperatures",0,0
"Syria",1990,"volcanic",0,0
"Syria",1990,"wildfires",0,0
"Syria",2000,"drought",0,0
"Syria",2000,"earthquakes",0,0
"Syria",2000,"floods",0,0.6
"Syria",2000,"fog",0,0
"Syria",2000,"glacialLake",0,0
"Syria",2000,"landslides",0,8
"Syria",2000,"massMovements",0,0
"Syria",2000,"storms",0,3.2
"Syria",2000,"temperatures",0,0
"Syria",2000,"volcanic",0,0
"Syria",2000,"wildfires",0,0
"Syria",2010,"drought",0,0
"Syria",2010,"earthquakes",0,0
"Syria",2010,"floods",0,0.2
"Syria",2010,"fog",0,0
"Syria",2010,"glacialLake",0,0
"Syria",2010,"landslides",0,0
"Syria",2010,"massMovements",0,0
"Syria",2010,"storms",0,1.3
"Syria",2010,"temperatures",0,0
"Syria",2010,"volcanic",0,0
"Syria",2010,"wildfires",0,0
"Syria",2020,"drought",0,0
"Syria",2020,"earthquakes",0,0
"Syria",2020,"floods",0,0.33333334
"Syria",2020,"fog",0,0
"Syria",2020,"glacialLake",0,0
"Syria",2020,"landslides",0,0
"Syria",2020,"massMovements",0,0
"Syria",2020,"storms",0,0.6666667
"Syria",2020,"temperatures",0,0
"Syria",2020,"volcanic",0,0
"Syria",2020,"wildfires",0,1
"Taiwan",1900,"drought",0,0
"Taiwan",1900,"earthquakes",0,143
"Taiwan",1900,"floods",0,0
"Taiwan",1900,"fog",0,0
"Taiwan",1900,"glacialLake",0,0
"Taiwan",1900,"landslides",0,0
"Taiwan",1900,"massMovements",0,0
"Taiwan",1900,"storms",0,0
"Taiwan",1900,"temperatures",0,0
"Taiwan",1900,"volcanic",0,0
"Taiwan",1900,"wildfires",0,0
"Taiwan",1910,"drought",0,0
"Taiwan",1910,"earthquakes",0,29.5
"Taiwan",1910,"floods",0,0
"Taiwan",1910,"fog",0,0
"Taiwan",1910,"glacialLake",0,0
"Taiwan",1910,"landslides",0,0
"Taiwan",1910,"massMovements",0,0
"Taiwan",1910,"storms",2e+06,100
"Taiwan",1910,"temperatures",0,0
"Taiwan",1910,"volcanic",0,0
"Taiwan",1910,"wildfires",0,0
"Taiwan",1920,"drought",0,0
"Taiwan",1920,"earthquakes",0,0.5
"Taiwan",1920,"floods",0,0
"Taiwan",1920,"fog",0,0
"Taiwan",1920,"glacialLake",0,0
"Taiwan",1920,"landslides",0,0
"Taiwan",1920,"massMovements",0,0
"Taiwan",1920,"storms",0,100
"Taiwan",1920,"temperatures",0,0
"Taiwan",1920,"volcanic",0,0
"Taiwan",1920,"wildfires",0,0
"Taiwan",1930,"drought",0,0
"Taiwan",1930,"earthquakes",0,603.6
"Taiwan",1930,"floods",0,0
"Taiwan",1930,"fog",0,0
"Taiwan",1930,"glacialLake",0,0
"Taiwan",1930,"landslides",0,0
"Taiwan",1930,"massMovements",0,0
"Taiwan",1930,"storms",0,0
"Taiwan",1930,"temperatures",0,0
"Taiwan",1930,"volcanic",0,0
"Taiwan",1930,"wildfires",0,0
"Taiwan",1940,"drought",0,0
"Taiwan",1940,"earthquakes",0,37.7
"Taiwan",1940,"floods",0,0
"Taiwan",1940,"fog",0,0
"Taiwan",1940,"glacialLake",0,0
"Taiwan",1940,"landslides",0,0
"Taiwan",1940,"massMovements",0,0
"Taiwan",1940,"storms",0,0
"Taiwan",1940,"temperatures",0,0
"Taiwan",1940,"volcanic",0,0
"Taiwan",1940,"wildfires",0,0
"Taiwan",1950,"drought",0,0
"Taiwan",1950,"earthquakes",0,10.1
"Taiwan",1950,"floods",0,0
"Taiwan",1950,"fog",0,0
"Taiwan",1950,"glacialLake",0,0
"Taiwan",1950,"landslides",0,0
"Taiwan",1950,"massMovements",0,0
"Taiwan",1950,"storms",5e+06,124.4
"Taiwan",1950,"temperatures",0,0
"Taiwan",1950,"volcanic",0,0
"Taiwan",1950,"wildfires",0,0
"Taiwan",1960,"drought",0,0
"Taiwan",1960,"earthquakes",0,12.2
"Taiwan",1960,"floods",0,0
"Taiwan",1960,"fog",0,0
"Taiwan",1960,"glacialLake",0,0
"Taiwan",1960,"landslides",0,0
"Taiwan",1960,"massMovements",0,0
"Taiwan",1960,"storms",10532200,84.1
"Taiwan",1960,"temperatures",0,0
"Taiwan",1960,"volcanic",0,0
"Taiwan",1960,"wildfires",0,0
"Taiwan",1970,"drought",0,0
"Taiwan",1970,"earthquakes",0,0
"Taiwan",1970,"floods",1e+05,4.5
"Taiwan",1970,"fog",0,0
"Taiwan",1970,"glacialLake",0,0
"Taiwan",1970,"landslides",0,0
"Taiwan",1970,"massMovements",0,0
"Taiwan",1970,"storms",2.5e+07,6.1
"Taiwan",1970,"temperatures",0,0
"Taiwan",1970,"volcanic",0,0
"Taiwan",1970,"wildfires",0,0
"Taiwan",1980,"drought",0,0
"Taiwan",1980,"earthquakes",0,1.3
"Taiwan",1980,"floods",0,3.1
"Taiwan",1980,"fog",0,0
"Taiwan",1980,"glacialLake",0,0
"Taiwan",1980,"landslides",0,1.4
"Taiwan",1980,"massMovements",0,0
"Taiwan",1980,"storms",48500000,24.7
"Taiwan",1980,"temperatures",0,0
"Taiwan",1980,"volcanic",0,0
"Taiwan",1980,"wildfires",0,0
"Taiwan",1990,"drought",0,0
"Taiwan",1990,"earthquakes",1410080000,226.5
"Taiwan",1990,"floods",7730000,1.3
"Taiwan",1990,"fog",0,0
"Taiwan",1990,"glacialLake",0,0
"Taiwan",1990,"landslides",0,0
"Taiwan",1990,"massMovements",0,0
"Taiwan",1990,"storms",197100000,21.3
"Taiwan",1990,"temperatures",0,0
"Taiwan",1990,"volcanic",0,0
"Taiwan",1990,"wildfires",0,0
"Taiwan",2000,"drought",0,0
"Taiwan",2000,"earthquakes",2500000,0.6
"Taiwan",2000,"floods",17813000,1.9
"Taiwan",2000,"fog",0,0
"Taiwan",2000,"glacialLake",0,0
"Taiwan",2000,"landslides",0,0
"Taiwan",2000,"massMovements",0,0
"Taiwan",2000,"storms",243116000,111
"Taiwan",2000,"temperatures",0,0
"Taiwan",2000,"volcanic",0,0
"Taiwan",2000,"wildfires",0,0
"Taiwan",2010,"drought",0,0
"Taiwan",2010,"earthquakes",180210000,20.6
"Taiwan",2010,"floods",4500000,1.1
"Taiwan",2010,"fog",0,0
"Taiwan",2010,"glacialLake",0,0
"Taiwan",2010,"landslides",0,0
"Taiwan",2010,"massMovements",0,0
"Taiwan",2010,"storms",84720000,8.2
"Taiwan",2010,"temperatures",0,8.5
"Taiwan",2010,"volcanic",0,0
"Taiwan",2010,"wildfires",0,0
"Taiwan",2020,"drought",0,0
"Taiwan",2020,"earthquakes",1233333.4,0.33333334
"Taiwan",2020,"floods",0,0
"Taiwan",2020,"fog",0,0
"Taiwan",2020,"glacialLake",0,0
"Taiwan",2020,"landslides",0,0
"Taiwan",2020,"massMovements",0,0
"Taiwan",2020,"storms",133333.33,6.3333335
"Taiwan",2020,"temperatures",0,0
"Taiwan",2020,"volcanic",0,0
"Taiwan",2020,"wildfires",0,0
"Tajikistan",1900,"drought",0,0
"Tajikistan",1900,"earthquakes",0,0
"Tajikistan",1900,"floods",0,0
"Tajikistan",1900,"fog",0,0
"Tajikistan",1900,"glacialLake",0,0
"Tajikistan",1900,"landslides",0,0
"Tajikistan",1900,"massMovements",0,0
"Tajikistan",1900,"storms",0,0
"Tajikistan",1900,"temperatures",0,0
"Tajikistan",1900,"volcanic",0,0
"Tajikistan",1900,"wildfires",0,0
"Tajikistan",1910,"drought",0,0
"Tajikistan",1910,"earthquakes",0,9
"Tajikistan",1910,"floods",0,0
"Tajikistan",1910,"fog",0,0
"Tajikistan",1910,"glacialLake",0,0
"Tajikistan",1910,"landslides",0,0
"Tajikistan",1910,"massMovements",0,0
"Tajikistan",1910,"storms",0,0
"Tajikistan",1910,"temperatures",0,0
"Tajikistan",1910,"volcanic",0,0
"Tajikistan",1910,"wildfires",0,0
"Tajikistan",1920,"drought",0,0
"Tajikistan",1920,"earthquakes",0,0
"Tajikistan",1920,"floods",0,0
"Tajikistan",1920,"fog",0,0
"Tajikistan",1920,"glacialLake",0,0
"Tajikistan",1920,"landslides",0,0
"Tajikistan",1920,"massMovements",0,0
"Tajikistan",1920,"storms",0,0
"Tajikistan",1920,"temperatures",0,0
"Tajikistan",1920,"volcanic",0,0
"Tajikistan",1920,"wildfires",0,0
"Tajikistan",1930,"drought",0,0
"Tajikistan",1930,"earthquakes",0,17.5
"Tajikistan",1930,"floods",0,0
"Tajikistan",1930,"fog",0,0
"Tajikistan",1930,"glacialLake",0,0
"Tajikistan",1930,"landslides",0,0
"Tajikistan",1930,"massMovements",0,0
"Tajikistan",1930,"storms",0,0
"Tajikistan",1930,"temperatures",0,0
"Tajikistan",1930,"volcanic",0,0
"Tajikistan",1930,"wildfires",0,0
"Tajikistan",1940,"drought",0,0
"Tajikistan",1940,"earthquakes",0,0
"Tajikistan",1940,"floods",0,0
"Tajikistan",1940,"fog",0,0
"Tajikistan",1940,"glacialLake",0,0
"Tajikistan",1940,"landslides",0,0
"Tajikistan",1940,"massMovements",0,0
"Tajikistan",1940,"storms",0,0
"Tajikistan",1940,"temperatures",0,0
"Tajikistan",1940,"volcanic",0,0
"Tajikistan",1940,"wildfires",0,0
"Tajikistan",1950,"drought",0,0
"Tajikistan",1950,"earthquakes",0,0
"Tajikistan",1950,"floods",0,0
"Tajikistan",1950,"fog",0,0
"Tajikistan",1950,"glacialLake",0,0
"Tajikistan",1950,"landslides",0,0
"Tajikistan",1950,"massMovements",0,0
"Tajikistan",1950,"storms",0,0
"Tajikistan",1950,"temperatures",0,0
"Tajikistan",1950,"volcanic",0,0
"Tajikistan",1950,"wildfires",0,0
"Tajikistan",1960,"drought",0,0
"Tajikistan",1960,"earthquakes",0,0
"Tajikistan",1960,"floods",0,0
"Tajikistan",1960,"fog",0,0
"Tajikistan",1960,"glacialLake",0,0
"Tajikistan",1960,"landslides",0,0
"Tajikistan",1960,"massMovements",0,0
"Tajikistan",1960,"storms",0,0
"Tajikistan",1960,"temperatures",0,0
"Tajikistan",1960,"volcanic",0,0
"Tajikistan",1960,"wildfires",0,0
"Tajikistan",1970,"drought",0,0
"Tajikistan",1970,"earthquakes",0,0
"Tajikistan",1970,"floods",0,0
"Tajikistan",1970,"fog",0,0
"Tajikistan",1970,"glacialLake",0,0
"Tajikistan",1970,"landslides",0,0
"Tajikistan",1970,"massMovements",0,0
"Tajikistan",1970,"storms",0,0
"Tajikistan",1970,"temperatures",0,0
"Tajikistan",1970,"volcanic",0,0
"Tajikistan",1970,"wildfires",0,0
"Tajikistan",1980,"drought",0,0
"Tajikistan",1980,"earthquakes",0,0
"Tajikistan",1980,"floods",0,0
"Tajikistan",1980,"fog",0,0
"Tajikistan",1980,"glacialLake",0,0
"Tajikistan",1980,"landslides",0,0
"Tajikistan",1980,"massMovements",0,0
"Tajikistan",1980,"storms",0,0
"Tajikistan",1980,"temperatures",0,0
"Tajikistan",1980,"volcanic",0,0
"Tajikistan",1980,"wildfires",0,0
"Tajikistan",1990,"drought",0,0
"Tajikistan",1990,"earthquakes",0,0
"Tajikistan",1990,"floods",37215400,142.4
"Tajikistan",1990,"fog",0,0
"Tajikistan",1990,"glacialLake",0,0
"Tajikistan",1990,"landslides",17310000,29.9
"Tajikistan",1990,"massMovements",0,1.2
"Tajikistan",1990,"storms",20000,0
"Tajikistan",1990,"temperatures",0,0
"Tajikistan",1990,"volcanic",0,0
"Tajikistan",1990,"wildfires",0,0
"Tajikistan",2000,"drought",5700000,0
"Tajikistan",2000,"earthquakes",2200000,1.7
"Tajikistan",2000,"floods",8583600,8.9
"Tajikistan",2000,"fog",0,0
"Tajikistan",2000,"glacialLake",0,0
"Tajikistan",2000,"landslides",4160000,5.6
"Tajikistan",2000,"massMovements",0,0
"Tajikistan",2000,"storms",23400,0
"Tajikistan",2000,"temperatures",8.4e+07,0
"Tajikistan",2000,"volcanic",0,0
"Tajikistan",2000,"wildfires",0,0
"Tajikistan",2010,"drought",0,0
"Tajikistan",2010,"earthquakes",650000,0.4
"Tajikistan",2010,"floods",20676000,10.9
"Tajikistan",2010,"fog",0,0
"Tajikistan",2010,"glacialLake",0,0
"Tajikistan",2010,"landslides",0,2.3
"Tajikistan",2010,"massMovements",0,0
"Tajikistan",2010,"storms",0,0
"Tajikistan",2010,"temperatures",0,0.1
"Tajikistan",2010,"volcanic",0,0
"Tajikistan",2010,"wildfires",0,0
"Tajikistan",2020,"drought",0,0
"Tajikistan",2020,"earthquakes",0,1.6666666
"Tajikistan",2020,"floods",3e+06,3
"Tajikistan",2020,"fog",0,0
"Tajikistan",2020,"glacialLake",0,0
"Tajikistan",2020,"landslides",0,4
"Tajikistan",2020,"massMovements",0,0
"Tajikistan",2020,"storms",0,0
"Tajikistan",2020,"temperatures",0,0
"Tajikistan",2020,"volcanic",0,0
"Tajikistan",2020,"wildfires",0,0
"Tanzania",1900,"drought",0,0
"Tanzania",1900,"earthquakes",0,0
"Tanzania",1900,"floods",0,0
"Tanzania",1900,"fog",0,0
"Tanzania",1900,"glacialLake",0,0
"Tanzania",1900,"landslides",0,0
"Tanzania",1900,"massMovements",0,0
"Tanzania",1900,"storms",0,0
"Tanzania",1900,"temperatures",0,0
"Tanzania",1900,"volcanic",0,0
"Tanzania",1900,"wildfires",0,0
"Tanzania",1910,"drought",0,0
"Tanzania",1910,"earthquakes",0,0
"Tanzania",1910,"floods",0,0
"Tanzania",1910,"fog",0,0
"Tanzania",1910,"glacialLake",0,0
"Tanzania",1910,"landslides",0,0
"Tanzania",1910,"massMovements",0,0
"Tanzania",1910,"storms",0,0
"Tanzania",1910,"temperatures",0,0
"Tanzania",1910,"volcanic",0,0
"Tanzania",1910,"wildfires",0,0
"Tanzania",1920,"drought",0,0
"Tanzania",1920,"earthquakes",0,0
"Tanzania",1920,"floods",0,0
"Tanzania",1920,"fog",0,0
"Tanzania",1920,"glacialLake",0,0
"Tanzania",1920,"landslides",0,0
"Tanzania",1920,"massMovements",0,0
"Tanzania",1920,"storms",0,0
"Tanzania",1920,"temperatures",0,0
"Tanzania",1920,"volcanic",0,0
"Tanzania",1920,"wildfires",0,0
"Tanzania",1930,"drought",0,0
"Tanzania",1930,"earthquakes",0,0
"Tanzania",1930,"floods",0,0
"Tanzania",1930,"fog",0,0
"Tanzania",1930,"glacialLake",0,0
"Tanzania",1930,"landslides",0,0
"Tanzania",1930,"massMovements",0,0
"Tanzania",1930,"storms",0,0
"Tanzania",1930,"temperatures",0,0
"Tanzania",1930,"volcanic",0,0
"Tanzania",1930,"wildfires",0,0
"Tanzania",1940,"drought",0,0
"Tanzania",1940,"earthquakes",0,0
"Tanzania",1940,"floods",0,0
"Tanzania",1940,"fog",0,0
"Tanzania",1940,"glacialLake",0,0
"Tanzania",1940,"landslides",0,0
"Tanzania",1940,"massMovements",0,0
"Tanzania",1940,"storms",0,0
"Tanzania",1940,"temperatures",0,0
"Tanzania",1940,"volcanic",0,0
"Tanzania",1940,"wildfires",0,0
"Tanzania",1950,"drought",0,0
"Tanzania",1950,"earthquakes",0,0
"Tanzania",1950,"floods",0,0
"Tanzania",1950,"fog",0,0
"Tanzania",1950,"glacialLake",0,0
